# time value error
2460434.270965           0.991993           0.003081
2460434.272354           0.994596           0.003084
2460434.273743           0.990784           0.003078
2460434.275132           0.987112           0.003082
2460434.276521           0.995077           0.003084
2460434.277910           0.993648           0.003085
2460434.279299           0.986498           0.003078
2460434.280687           0.994209           0.003079
2460434.282076           0.992840           0.003079
2460434.283465           0.996534           0.003080
2460434.284854           0.993857           0.003077
2460434.286243           0.991004           0.003077
2460434.287632           0.994081           0.003079
2460434.289021           0.996705           0.003080
2460434.290410           0.997043           0.003077
2460434.291799           0.994143           0.003079
2460434.293188           0.998327           0.003084
2460434.294577           0.997899           0.003080
2460434.295965           1.000920           0.003082
2460434.297354           0.995582           0.003081
2460434.298743           0.991442           0.003076
2460434.300132           0.998758           0.003079
2460434.301521           1.001792           0.003081
2460434.302910           0.999635           0.003084
2460434.304299           0.995888           0.003077
2460434.305688           0.998367           0.003079
2460434.307077           1.004237           0.003080
2460434.308466           0.996322           0.003075
2460434.309855           0.999389           0.003079
2460434.311243           1.000005           0.003077
2460434.312632           1.003860           0.003081
2460434.314021           1.006810           0.003082
2460434.315410           0.999008           0.003077
2460434.316799           1.003933           0.003078
2460434.318188           1.001099           0.003079
2460434.319577           1.003263           0.003077
2460434.320966           1.005691           0.003077
2460434.322355           1.001351           0.003075
2460434.323744           1.004963           0.003075
2460434.325133           0.999008           0.003074
2460434.326521           1.000731           0.003075
2460434.327910           1.000700           0.003075
2460434.329299           1.006442           0.003081
2460434.330688           1.002822           0.003075
2460434.332077           1.000473           0.003074
2460434.333466           1.001100           0.003075
2460434.334855           1.002723           0.003079
2460434.336244           1.004420           0.003073
2460434.337633           1.000795           0.003074
2460434.339022           0.996990           0.003072
2460434.340411           1.006695           0.003076
2460434.341799           0.997460           0.003069
2460434.343188           1.001222           0.003069
2460434.344577           1.000816           0.003068
2460434.345966           1.001760           0.003070
2460434.347355           1.007189           0.003070
2460434.348744           0.998012           0.003067
2460434.350133           1.004404           0.003070
2460434.351522           0.999684           0.003065
2460434.352911           1.007464           0.003068
2460434.354300           0.999609           0.003062
2460434.355689           1.004695           0.003067
2460434.357077           1.002541           0.003066
2460434.358466           0.998350           0.003063
2460434.359855           1.000880           0.003068
2460434.361244           0.999626           0.003064
2460434.362633           1.002463           0.003065
2460434.364022           1.003624           0.003065
2460434.365411           1.000246           0.003064
2460434.366800           0.999237           0.003061
2460434.368189           0.999000           0.003064
2460434.369578           1.004473           0.003064
2460434.370967           0.997906           0.003059
2460434.372355           0.999058           0.003061
2460434.373744           0.998327           0.003059
2460434.375133           1.003999           0.003062
2460434.376522           0.997972           0.003060
2460434.377911           1.001277           0.003060
2460434.379300           1.000921           0.003062
2460434.380689           0.998906           0.003062
2460434.382078           1.000307           0.003059
2460434.383467           1.010002           0.003068
2460434.384856           0.999154           0.003058
2460434.386245           1.001875           0.003061
2460434.387633           0.997660           0.003060
2460434.389022           1.001168           0.003059
2460434.390411           1.001982           0.003060
2460434.391800           0.998995           0.003058
2460434.393189           1.002849           0.003059
2460434.394578           1.000313           0.003058
2460434.395967           0.999721           0.003057
2460434.397356           1.003618           0.003062
2460434.398745           0.992419           0.003053
2460434.400134           1.003441           0.003062
2460434.401522           0.993786           0.003055
2460434.402911           1.001629           0.003059
2460434.404300           1.000626           0.003057
2460434.405689           1.005159           0.003062
2460434.407078           0.999294           0.003057
2460434.408467           0.999721           0.003056
2460434.409856           1.000289           0.003058
2460434.411245           1.002630           0.003060
2460434.412634           0.997869           0.003055
2460434.414023           0.997745           0.003055
2460434.415412           0.996372           0.003058
2460434.416800           1.000991           0.003061
2460434.418189           0.999407           0.003054
2460434.419578           0.999955           0.003055
2460434.420967           1.002083           0.003053
2460434.422356           0.996389           0.003052
2460434.423745           0.996958           0.003055
2460434.425134           1.000330           0.003057
2460434.426523           0.996851           0.003051
2460434.427912           1.005045           0.003056
2460434.429301           0.998436           0.003055
2460434.430690           0.999720           0.003059
2460434.432078           0.994392           0.003052
2460434.433467           0.999603           0.003056
2460434.434856           0.999915           0.003053
2460434.436245           0.996743           0.003058
2460434.437634           0.999740           0.003055
2460434.439023           0.997453           0.003057
2460434.440412           1.005805           0.003059
2460434.441801           0.993371           0.003051
2460434.443190           0.997530           0.003055
2460434.444579           0.999944           0.003053
2460434.445968           0.996580           0.003054
2460434.447356           0.999604           0.003053
2460434.448745           0.997405           0.003053
2460434.450134           1.000074           0.003055
2460434.451523           0.999826           0.003055
2460434.452912           1.000465           0.003051
2460434.454301           0.999414           0.003055
2460434.455690           0.999351           0.003056
2460434.457079           1.002136           0.003054
2460434.458468           1.000528           0.003055
2460434.459857           1.001409           0.003056
2460434.461246           0.994389           0.003052
2460434.462634           1.001237           0.003053
2460434.464023           0.993301           0.003050
2460434.465412           1.000390           0.003057
2460434.466801           0.999953           0.003054
2460434.468190           1.002368           0.003052
2460434.469579           0.998938           0.003056
2460434.470968           1.003094           0.003056
2460434.472357           1.002004           0.003054
2460434.473746           0.997549           0.003053
2460434.475135           1.001009           0.003054
2460434.476524           0.998940           0.003054
2460434.477912           1.002260           0.003056
2460434.479301           0.998547           0.003050
2460434.480690           1.005140           0.003061
2460434.482079           0.995916           0.003054
2460434.483468           0.998375           0.003053
2460434.484857           0.999569           0.003057
2460434.486246           0.997319           0.003054
2460434.487635           0.996027           0.003055
2460434.489024           0.996795           0.003055
2460434.490413           1.002184           0.003053
2460434.491802           1.001993           0.003056
2460434.493190           0.998154           0.003053
2460434.494579           0.998447           0.003053
2460434.495968           0.998348           0.003054
2460434.497357           1.001745           0.003055
2460434.498746           1.003267           0.003058
2460434.500135           1.003799           0.003055
2460434.501524           1.001861           0.003056
2460434.502913           1.000803           0.003056
2460434.504302           1.000173           0.003052
2460434.505691           0.992482           0.003047
2460434.507080           0.991744           0.003049
2460434.508468           0.993715           0.003050
2460434.509857           0.991251           0.003047
2460434.511246           0.986393           0.003045
2460434.512635           0.984625           0.003047
2460434.514024           0.982904           0.003045
2460434.515413           0.985104           0.003046
2460434.516802           0.985890           0.003045
2460434.518191           0.981954           0.003041
2460434.519580           0.981673           0.003045
2460434.520969           0.981316           0.003042
2460434.522358           0.981882           0.003045
2460434.523746           0.980099           0.003044
2460434.525135           0.980524           0.003041
2460434.526524           0.983129           0.003044
2460434.527913           0.977896           0.003041
2460434.529302           0.977237           0.003043
2460434.530691           0.975277           0.003037
2460434.532080           0.973589           0.003038
2460434.533469           0.974461           0.003038
2460434.534858           0.982548           0.003044
2460434.536247           0.981691           0.003043
2460434.537636           0.981334           0.003044
2460434.539024           0.978263           0.003043
2460434.540413           0.980318           0.003041
2460434.541802           0.980420           0.003044
2460434.543191           0.982941           0.003042
2460434.544580           0.983801           0.003048
2460434.545969           0.978230           0.003043
2460434.547358           0.983049           0.003044
2460434.548747           0.977386           0.003041
2460434.550136           0.979142           0.003043
2460434.551525           0.979862           0.003045
2460434.552914           0.987814           0.003047
2460434.554302           0.979575           0.003044
2460434.555691           0.990204           0.003051
2460434.557080           0.981350           0.003045
2460434.558469           0.984260           0.003045
2460434.559858           0.992990           0.003054
2460434.561247           0.989416           0.003049
2460434.562636           0.996242           0.003055
2460434.564025           0.994413           0.003058
2460434.565414           0.995858           0.003058
2460434.566803           0.997693           0.003060
2460434.568191           1.006083           0.003064
2460434.569580           1.003786           0.003065
2460434.570969           1.004297           0.003064
2460434.572358           0.998738           0.003060
2460434.573747           0.999230           0.003062
2460434.575136           1.001509           0.003061
2460434.576525           0.996416           0.003060
2460434.577914           0.999001           0.003061
2460434.579303           0.999628           0.003065
2460434.580692           1.002318           0.003063
2460434.582081           0.999727           0.003058
2460434.583469           0.996682           0.003059
2460434.584858           1.003721           0.003067
2460434.586247           1.005193           0.003066
2460434.587636           0.995992           0.003061
2460434.589025           0.999928           0.003064
2460434.590414           1.002775           0.003064
2460434.591803           0.999346           0.003062
2460434.593192           1.002146           0.003066
2460434.594581           1.000508           0.003065
2460434.595970           1.000342           0.003063
2460434.597359           0.998739           0.003061
2460434.598747           0.999853           0.003063
2460434.600136           1.004113           0.003065
2460434.601525           0.999177           0.003063
2460434.602914           1.001813           0.003068
2460434.604303           0.997173           0.003063
2460434.605692           0.995958           0.003063
2460434.607081           0.999600           0.003067
2460434.608470           1.003915           0.003067
2460434.609859           1.001914           0.003067
2460434.611248           0.998811           0.003068
2460434.612637           0.999050           0.003064
2460434.614025           0.996550           0.003065
2460434.615414           0.999070           0.003066
2460434.616803           1.004090           0.003068
2460434.618192           1.002424           0.003069
2460434.619581           1.000914           0.003066
2460434.620970           1.007923           0.003073
2460434.622359           1.001802           0.003068
2460434.623748           1.008420           0.003072
