# time value error
2460367.697838           1.003054           0.002920
2460367.699227           0.997996           0.002915
2460367.700616           0.997462           0.002916
2460367.702005           1.005277           0.002921
2460367.703394           1.004263           0.002922
2460367.704783           0.999178           0.002917
2460367.706171           0.997453           0.002916
2460367.707560           1.001675           0.002918
2460367.708949           0.999942           0.002918
2460367.710338           0.999002           0.002917
2460367.711727           0.997220           0.002916
2460367.713116           1.000224           0.002920
2460367.714505           1.000183           0.002918
2460367.715893           1.001124           0.002917
2460367.717282           1.003743           0.002919
2460367.718671           0.999261           0.002917
2460367.720060           1.003742           0.002919
2460367.721449           1.001919           0.002919
2460367.722838           1.001721           0.002918
2460367.724227           1.001168           0.002919
2460367.725616           0.999879           0.002919
2460367.727004           1.000550           0.002917
2460367.728393           0.998861           0.002916
2460367.729782           1.001503           0.002921
2460367.731171           1.001567           0.002917
2460367.732560           0.998845           0.002921
2460367.733949           0.996824           0.002913
2460367.735338           1.002867           0.002917
2460367.736726           1.000150           0.002917
2460367.738115           0.999216           0.002915
2460367.739504           0.997283           0.002918
2460367.740893           0.995202           0.002915
2460367.742282           0.997437           0.002917
2460367.743671           0.999969           0.002915
2460367.745060           0.994059           0.002914
2460367.746449           1.000186           0.002918
2460367.747837           1.000044           0.002919
2460367.749226           1.000272           0.002918
2460367.750615           0.999204           0.002917
2460367.752004           1.002657           0.002918
2460367.753393           0.997075           0.002916
2460367.754782           1.000308           0.002918
2460367.756171           0.998554           0.002915
2460367.757560           1.000216           0.002917
2460367.758948           0.998701           0.002917
2460367.760337           1.000878           0.002921
2460367.761726           1.003725           0.002918
2460367.763115           0.999263           0.002916
2460367.764504           0.993753           0.002912
2460367.765893           0.999618           0.002916
2460367.767282           0.989552           0.002910
2460367.768670           0.986727           0.002907
2460367.770059           0.989437           0.002908
2460367.771448           0.984302           0.002905
2460367.772837           0.983206           0.002903
2460367.774226           0.983077           0.002904
2460367.775615           0.979040           0.002900
2460367.777004           0.980979           0.002900
2460367.778393           0.981305           0.002903
2460367.779781           0.980136           0.002901
2460367.781170           0.981375           0.002903
2460367.782559           0.976660           0.002899
2460367.783948           0.977181           0.002900
2460367.785337           0.980678           0.002904
2460367.786726           0.979365           0.002903
2460367.788115           0.980088           0.002901
2460367.789503           0.974171           0.002900
2460367.790892           0.973090           0.002896
2460367.792281           0.976444           0.002898
2460367.793670           0.980958           0.002904
2460367.795059           0.973549           0.002897
2460367.796448           0.975387           0.002900
2460367.797837           0.979311           0.002901
2460367.799226           0.980966           0.002903
2460367.800614           0.976371           0.002897
2460367.802003           0.985771           0.002904
2460367.803392           0.979740           0.002902
2460367.804781           0.976786           0.002898
2460367.806170           0.978011           0.002902
2460367.807559           0.977613           0.002899
2460367.808948           0.980294           0.002901
2460367.810336           0.978941           0.002902
2460367.811725           0.976419           0.002898
2460367.813114           0.982404           0.002902
2460367.814503           0.989829           0.002908
2460367.815892           0.978811           0.002898
2460367.817281           0.983282           0.002903
2460367.818670           0.988095           0.002910
2460367.820059           0.987196           0.002907
2460367.821447           0.990139           0.002910
2460367.822836           0.990911           0.002910
2460367.824225           0.995605           0.002914
2460367.825614           0.991404           0.002912
2460367.827003           0.998303           0.002914
2460367.828392           0.999767           0.002916
2460367.829781           0.998974           0.002917
2460367.831169           1.000245           0.002918
2460367.832558           0.994030           0.002912
2460367.833947           0.998339           0.002918
2460367.835336           1.000276           0.002917
2460367.836725           1.001106           0.002918
2460367.838114           0.999854           0.002918
2460367.839503           1.001514           0.002921
2460367.840892           1.005646           0.002921
2460367.842280           1.004687           0.002921
2460367.843669           1.000764           0.002918
2460367.845058           1.003088           0.002918
2460367.846447           1.000632           0.002915
2460367.847836           0.998966           0.002917
2460367.849225           1.001580           0.002920
2460367.850614           1.001785           0.002919
2460367.852003           0.994570           0.002912
2460367.853391           1.002218           0.002917
2460367.854780           1.002424           0.002918
2460367.856169           1.000885           0.002915
2460367.857558           0.997528           0.002916
2460367.858947           1.004628           0.002919
2460367.860336           0.999371           0.002918
2460367.861725           0.998424           0.002916
2460367.863113           1.001271           0.002917
2460367.864502           1.002174           0.002917
2460367.865891           0.999835           0.002919
2460367.867280           1.001076           0.002917
2460367.868669           0.997099           0.002918
2460367.870058           0.999542           0.002919
2460367.871447           0.998928           0.002913
2460367.872836           1.000237           0.002915
2460367.874224           1.000234           0.002916
2460367.875613           0.996108           0.002914
2460367.877002           0.997286           0.002914
2460367.878391           1.000499           0.002918
2460367.879780           0.998837           0.002915
2460367.881169           0.997113           0.002916
2460367.882558           0.999532           0.002916
2460367.883946           1.004786           0.002920
2460367.885335           1.001298           0.002918
2460367.886724           0.996432           0.002914
2460367.888113           0.999520           0.002916
2460367.889502           1.000809           0.002918
2460367.890891           1.000759           0.002915
2460367.892280           1.007507           0.002921
2460367.893669           0.994571           0.002913
2460367.895057           0.999828           0.002917
2460367.896446           1.001310           0.002918
2460367.897835           1.005230           0.002920
2460367.899224           1.001745           0.002920
2460367.900613           1.003548           0.002920
2460367.902002           1.001532           0.002919
2460367.903391           0.993298           0.002916
2460367.904779           1.003499           0.002921
2460367.906168           0.999033           0.002918
2460367.907557           1.002742           0.002917
2460367.908946           1.001524           0.002918
2460367.910335           0.997604           0.002916
2460367.911724           1.002320           0.002918
2460367.913113           0.998467           0.002917
2460367.914502           0.996500           0.002915
2460367.915890           1.001362           0.002916
2460367.917279           1.002666           0.002917
2460367.918668           0.997319           0.002917
2460367.920057           1.001580           0.002916
2460367.921446           0.999828           0.002915
2460367.922835           1.000041           0.002917
2460367.924224           1.002888           0.002919
2460367.925612           0.997410           0.002917
2460367.927001           1.000132           0.002917
2460367.928390           1.003908           0.002920
2460367.929779           0.994965           0.002912
2460367.931168           0.998180           0.002913
2460367.932557           1.002940           0.002920
2460367.933946           0.998533           0.002917
2460367.935335           1.000869           0.002917
2460367.936723           0.997367           0.002914
2460367.938112           1.001683           0.002919
2460367.939501           1.002199           0.002917
2460367.940890           1.001043           0.002918
2460367.942279           1.003034           0.002922
2460367.943668           0.999223           0.002915
2460367.945057           0.995553           0.002915
2460367.946446           0.999598           0.002917
2460367.947834           1.001894           0.002919
2460367.949223           0.997914           0.002917
2460367.950612           1.002857           0.002918
2460367.952001           1.000475           0.002919
2460367.953390           1.000482           0.002917
2460367.954779           0.995196           0.002915
2460367.956168           0.999553           0.002917
2460367.957556           1.002446           0.002919
2460367.958945           1.006840           0.002919
2460367.960334           1.000066           0.002918
2460367.961723           1.002368           0.002922
2460367.963112           1.002402           0.002919
2460367.964501           1.001006           0.002919
2460367.965890           0.995554           0.002913
2460367.967279           0.998668           0.002917
2460367.968667           0.997739           0.002914
2460367.970056           1.000395           0.002916
2460367.971445           0.998534           0.002919
2460367.972834           0.998257           0.002917
2460367.974223           1.002615           0.002921
2460367.975612           0.996787           0.002916
2460367.977001           1.003255           0.002918
2460367.978389           0.997901           0.002915
2460367.979778           0.998596           0.002915
2460367.981167           1.000070           0.002916
2460367.982556           1.000585           0.002916
2460367.983945           1.001342           0.002919
2460367.985334           0.997046           0.002914
2460367.986723           0.996845           0.002915
2460367.988112           0.996503           0.002915
2460367.989500           0.999844           0.002916
2460367.990889           0.998755           0.002916
2460367.992278           1.000320           0.002918
2460367.993667           1.003828           0.002920
2460367.995056           1.000298           0.002917
2460367.996445           1.000673           0.002917
2460367.997834           0.996904           0.002916
2460367.999222           0.996006           0.002916
2460368.000611           0.995014           0.002914
2460368.002000           0.997364           0.002919
2460368.003389           1.000081           0.002916
2460368.004778           1.008046           0.002925
2460368.006167           0.998392           0.002919
2460368.007556           0.997312           0.002914
2460368.008945           1.001391           0.002917
2460368.010333           0.996800           0.002915
2460368.011722           1.002374           0.002918
2460368.013111           0.998400           0.002918
2460368.014500           0.998763           0.002917
2460368.015889           1.000252           0.002915
2460368.017278           1.000507           0.002916
2460368.018667           1.002085           0.002917
2460368.020055           0.997183           0.002917
2460368.021444           1.003672           0.002919
2460368.022833           1.000598           0.002918
2460368.024222           0.996719           0.002917
2460368.025611           0.996371           0.002914
2460368.027000           1.004414           0.002919
2460368.028389           1.003374           0.002918
2460368.029778           0.999924           0.002920
2460368.031166           0.997682           0.002915
2460368.032555           0.999756           0.002922
2460368.033944           0.994742           0.002913
2460368.035333           0.998225           0.002915
2460368.036722           0.997297           0.002917
2460368.038111           1.001033           0.002920
2460368.039500           0.998074           0.002916
2460368.040889           1.001456           0.002918
2460368.042277           1.002680           0.002919
2460368.043666           1.002505           0.002919
2460368.045055           0.999681           0.002917
2460368.046444           1.000101           0.002917
2460368.047833           0.998232           0.002918
2460368.049222           0.997429           0.002915
2460368.050611           1.000257           0.002917
2460368.051999           1.001329           0.002918
2460368.053388           0.999700           0.002920
2460368.054777           0.997815           0.002916
2460368.056166           0.995290           0.002915
2460368.057555           1.000249           0.002918
2460368.058944           0.999950           0.002916
2460368.060333           0.992120           0.002912
2460368.061722           1.003160           0.002917
2460368.063110           0.997905           0.002914
2460368.064499           1.001651           0.002919
2460368.065888           1.002395           0.002918
2460368.067277           1.001812           0.002918
2460368.068666           0.997993           0.002914
2460368.070055           0.996625           0.002915
2460368.071444           0.999172           0.002920
2460368.072832           1.000447           0.002916
2460368.074221           0.999017           0.002917
2460368.075610           0.999043           0.002918
2460368.076999           1.003460           0.002918
2460368.078388           0.994711           0.002915
2460368.079777           0.998371           0.002916
2460368.081166           1.001725           0.002917
2460368.082555           0.995573           0.002914
2460368.083943           1.002228           0.002916
2460368.085332           0.998568           0.002916
2460368.086721           1.004390           0.002922
2460368.088110           1.000501           0.002915
2460368.089499           1.004450           0.002922
2460368.090888           1.003339           0.002919
2460368.092277           1.001407           0.002919
2460368.093665           1.005121           0.002917
2460368.095054           1.000839           0.002917
2460368.096443           0.999439           0.002918
2460368.097832           1.002827           0.002918
2460368.099221           1.001747           0.002917
2460368.100610           0.999635           0.002916
2460368.101999           0.998792           0.002918
2460368.103388           1.000135           0.002918
2460368.104776           1.003966           0.002918
2460368.106165           0.997758           0.002916
2460368.107554           0.996777           0.002915
2460368.108943           1.002520           0.002917
2460368.110332           0.999450           0.002915
2460368.111721           0.999968           0.002918
2460368.113110           1.002835           0.002916
2460368.114498           1.000244           0.002920
2460368.115887           1.003750           0.002919
2460368.117276           0.998566           0.002915
2460368.118665           0.998808           0.002914
2460368.120054           0.996650           0.002915
2460368.121443           1.002635           0.002920
2460368.122832           1.002188           0.002918
2460368.124221           0.999583           0.002916
2460368.125609           1.005589           0.002920
2460368.126998           1.000832           0.002918
2460368.128387           0.996065           0.002915
2460368.129776           1.001620           0.002919
2460368.131165           0.999380           0.002916
2460368.132554           0.994571           0.002913
2460368.133943           1.000629           0.002918
2460368.135331           0.997046           0.002916
2460368.136720           0.999213           0.002917
2460368.138109           0.999066           0.002915
2460368.139498           1.000021           0.002917
2460368.140887           0.998426           0.002917
2460368.142276           0.997736           0.002915
2460368.143665           1.003685           0.002920
2460368.145054           0.999206           0.002915
2460368.146442           0.999071           0.002917
2460368.147831           1.001811           0.002919
2460368.149220           1.001708           0.002919
2460368.150609           1.003721           0.002920
2460368.151998           0.997390           0.002914
2460368.153387           1.000843           0.002915
2460368.154776           1.001458           0.002919
2460368.156165           1.001963           0.002921
2460368.157553           0.999943           0.002917
2460368.158942           0.995567           0.002916
2460368.160331           1.001853           0.002917
2460368.161720           0.998611           0.002916
2460368.163109           0.994265           0.002914
2460368.164498           0.998836           0.002918
2460368.165887           0.999175           0.002918
2460368.167275           0.999036           0.002916
2460368.168664           0.997232           0.002917
2460368.170053           0.996854           0.002919
2460368.171442           0.997577           0.002917
2460368.172831           1.000048           0.002920
2460368.174220           0.999426           0.002918
2460368.175609           0.998997           0.002917
2460368.176998           0.998096           0.002916
2460368.178386           1.003074           0.002919
2460368.179775           0.998385           0.002914
2460368.181164           1.004899           0.002920
2460368.182553           1.001977           0.002921
2460368.183942           1.004788           0.002920
2460368.185331           0.999975           0.002916
2460368.186720           1.000441           0.002918
2460368.188108           0.998308           0.002915
2460368.189497           1.002282           0.002919
2460368.190886           0.998765           0.002917
2460368.192275           1.001122           0.002917
2460368.193664           0.998425           0.002916
2460368.195053           0.998562           0.002916
2460368.196442           0.995710           0.002915
2460368.197831           0.999329           0.002917
2460368.199219           1.000875           0.002919
2460368.200608           0.997113           0.002916
2460368.201997           0.999612           0.002917
2460368.203386           1.001799           0.002921
2460368.204775           0.999001           0.002915
2460368.206164           0.989983           0.002912
2460368.207553           1.001698           0.002918
2460368.208941           0.998872           0.002919
2460368.210330           0.995909           0.002915
